	state	year	grade	domain	standard	pvalue	hasPic	questionStem	a	b	c	d	e	completeq
4758	TX	2016.0	6	Operations and Algebraic Thinking	6.4(B)		1	A barrel contained 60 gallons of water. Water leaked out of the barrel at a rate of 5 gallons every 3 days. At this rate, how many days did it take for all 60 gallons of water to leak out of the barrel?	20 days	12 days	100 days	36 days		A barrel contained 60 gallons of water. Water leaked out of the barrel at a rate of 5 gallons every 3 days. At this rate, how many days did it take for all 60 gallons of water to leak out of the barrel? 20 days 12 days 100 days 36 days
4759	TX	2016.0	6	Geometry	6.11(A)		1	Four points are graphed on the coordinate grid.   Which ordered pair does not appear to be represented by one of these points?	(5/2 ,  -3)	(-1, - 1 1/2)	(3/2 , 2)	(-4, 1/2 )		Four points are graphed on the coordinate grid.   Which ordered pair does not appear to be represented by one of these points? (5/2 ,  -3) (-1, - 1 1/2) (3/2 , 2) (-4, 1/2 )
4760	TX	2016.0	6	Geometry	6.8(D)		1	The rectangle below represents the base of a rectangular prism. Use the ruler provided to measure the dimensions of the rectangle to the nearest centimeter. The height of the rectangular prism is 12 centimeters. What is the volume of the rectangular prism?	32 cm^3	20 cm^3	360 cm^3	240 cm^3		The rectangle below represents the base of a rectangular prism. Use the ruler provided to measure the dimensions of the rectangle to the nearest centimeter. The height of the rectangular prism is 12 centimeters. What is the volume of the rectangular prism? 32 cm^3 20 cm^3 360 cm^3 240 cm^3
4761	TX	2016.0	6	Data Analysis and Personal Financial Literacy	6.13(A)		1	Students recorded the amount of liquid in fluid ounces each of them drank in one day. The box plot shows the summary of the results.   Which statement best describes the data represented in the box plot?	Half the students drank from 78 to 114 fluid ounces.	The greatest number of students drank from 30 to 78 fluid ounces.	The data represent 78 student responses.	The mean number of fluid ounces that the students drank is 78.		Students recorded the amount of liquid in fluid ounces each of them drank in one day. The box plot shows the summary of the results.   Which statement best describes the data represented in the box plot? Half the students drank from 78 to 114 fluid ounces. The greatest number of students drank from 30 to 78 fluid ounces. The data represent 78 student responses. The mean number of fluid ounces that the students drank is 78.
4762	TX	2016.0	6	Operations and Algebraic Thinking	6.3(D)		1	A team of four players competed in a golf contest. The names and scores of the players on the team are shown in the table. The team’s score is the sum of all the scores in the table.  What is the team’s score?	10	-10	-4	Not here		A team of four players competed in a golf contest. The names and scores of the players on the team are shown in the table. The team’s score is the sum of all the scores in the table.  What is the team’s score?  10 -10 -4 Not here
4763	TX	2016.0	6	Operations and Algebraic Thinking	6.6(A)		1	The graph shows the amount of money earned by an employee based on the time he spent working. Which list shows the dependent quantities in the graph?	10, 20, 30, 40, 50	1, 2, 3, 4, 5	11, 22, 33, 44, 55	101, 202, 303, 404, 505		The graph shows the amount of money earned by an employee based on the time he spent working. Which list shows the dependent quantities in the graph?  10, 20, 30, 40, 50  1, 2, 3, 4, 5  11, 22, 33, 44, 55  101, 202, 303, 404, 505
4764	TX	2016.0	6	Numerical Representations and Relationships	6.2(D)		1	The table shows the amount of time four students practiced the trumpet one day.  Which list shows the names of the students in order from the least amount of practice time to the greatest amount of practice time?	Ryan, Jacob, Cole, Gus	Cole, Jacob, Gus, Ryan	Ryan, Gus, Jacob, Cole	Gus, Ryan, Cole, Jacob		The table shows the amount of time four students practiced the trumpet one day.  Which list shows the names of the students in order from the least amount of practice time to the greatest amount of practice time?   Ryan, Jacob, Cole, Gus Cole, Jacob, Gus, Ryan Ryan, Gus, Jacob, Cole Gus, Ryan, Cole, Jacob
4765	TX	2016.0	6	Operations and Algebraic Thinking	6.10(A)		1	Holly bought a magazine subscription for a year. She paid $27. Holly wanted to find the price, p, of the subscription each month. She created the model shown to help find this price.   What was the price of the subscription each month?	39	2.25	324	22.5		Holly bought a magazine subscription for a year. She paid $27. Holly wanted to find the price, p, of the subscription each month. She created the model shown to help find this price.   What was the price of the subscription each month?  39 2.25 324 22.5
4766	TX	2016.0	6	Numerical Representations and Relationships	6.2(C)		1	Alyssa will correctly label the numbers 48.4, 48  1/2, 48.09, and 48 3/5 on the number line below. Which number will be located closest to 49?	48.4	48 1/2	48.09	48 3/5		Alyssa will correctly label the numbers 48.4, 48  1/2, 48.09, and 48 3/5 on the number line below. Which number will be located closest to 49? 48.4 48 1/2 48.09 48 3/5
4767	TX	2016.0	6	Data Analysis and Personal Financial Literacy	6.14(A)		1	The table shows the monthly fees for the checking accounts at two banks.   Which statement is best supported by the information in the table?	The fee at Bank Y will always be less than the fee at Bank Z.	The fee at Bank Y will always be more than the fee at Bank Z.	The fee at Bank Y will be more than the fee at Bank Z only when a customer’s balance is more than $500.	The fee at Bank Y will be more than the fee at Bank Z only when the checking account balance is less than $500.		The table shows the monthly fees for the checking accounts at two banks.   Which statement is best supported by the information in the table?  The fee at Bank Y will always be less than the fee at Bank Z. The fee at Bank Y will always be more than the fee at Bank Z. The fee at Bank Y will be more than the fee at Bank Z only when a customer’s balance is more than $500.  The fee at Bank Y will be more than the fee at Bank Z only when the checking account balance is less than $500.
4768	TX	2016.0	6	Operations and Algebraic Thinking	6.6(B)		1	The table shows the relationship between d, the amount of money Alice has at the beginning of each day, and w, the amount of money she has after riding the bus to work.   Which equation represents the relationship in the table?	w = d + 1.25	w = 14.50d + 1.25	w = 15.75d - 1.25	w = d - 1.25		The table shows the relationship between d, the amount of money Alice has at the beginning of each day, and w, the amount of money she has after riding the bus to work.   Which equation represents the relationship in the table?  w = d + 1.25 w = 14.50d + 1.25 w = 15.75d - 1.25 w = d - 1.25
4769	TX	2016.0	6	Geometry	6.8(C)		1	The table below shows the relationship between the perimeter and area of four squares. Which equation can be used to find A, the area of a square that has a perimeter of P units?	A = (P ÷ 4) × (P ÷ 4)	A = (P  - 4)	A = (P + 4) × (P + 4)	A = P		The table below shows the relationship between the perimeter and area of four squares. Which equation can be used to find A, the area of a square that has a perimeter of P units?   A = (P ÷ 4) × (P ÷ 4)  A = (P  - 4) A = (P + 4) × (P + 4) A = P
4770	TX	2016.0	6	Numerical Representations and Relationships	6.4(G)		1	A meteorologist at a television station reported that a town received 0.95 in. of rain. Which fraction is equivalent to this amount of rain in inches?	19/50 in.	19/20 in.	95/10 in.	9/5 in.		A meteorologist at a television station reported that a town received 0.95 in. of rain. Which fraction is equivalent to this amount of rain in inches?  19/50 in. 19/20 in. 95/10 in. 9/5 in.
4771	TX	2016.0	6	Data Analysis and Personal Financial Literacy	6.14(H)		1	The table shows the average annual salary for four jobs.  Based on this information, how much more will an elevator technician make than a librarian over 10 years?	174930	126307	17493	1263070		The table shows the average annual salary for four jobs.  Based on this information, how much more will an elevator technician make than a librarian over 10 years?  174930 126307 17493 1263070
4772	TX	2016.0	6	Operations and Algebraic Thinking	6.10(B)		1	Which equation has a solution of  2/3 for n?	n - 1 = 1/3	16n = 24	15n = 10	1 1/3 + n = 3		Which equation has a solution of  2/3 for n?  n - 1 = 1/3 16n = 24 15n = 10 1 1/3 + n = 3
4773	TX	2016.0	6	Data Analysis and Personal Financial Literacy	6.12(C)		1	The dot plot shows the number of chess games won by each of the 20 students in a competition.  Which statement about the data is true?	The median is 4, and the interquartile range is 10.	The median is 4, and the interquartile range is 5.	The median is 5, and the interquartile range is 10.	The median is 5, and the interquartile range is 5.		The dot plot shows the number of chess games won by each of the 20 students in a competition.  Which statement about the data is true?   The median is 4, and the interquartile range is 10. The median is 4, and the interquartile range is 5. The median is 5, and the interquartile range is 10.  The median is 5, and the interquartile range is 5.
4774	TX	2016.0	6	Numerical Representations and Relationships	6.4(E)		1	The shaded area on the grid represents the part of a rectangular wall that was painted. Each small square on the wall has the same dimensions. What percentage of the wall was painted?	0.64	0.24	0.6	0.16		The shaded area on the grid represents the part of a rectangular wall that was painted. Each small square on the wall has the same dimensions. What percentage of the wall was painted?   0.64 0.24 0.6 0.16
4775	TX	2016.0	6	Operations and Algebraic Thinking	6.3(E)		1	A recipe for cookies requires 2/3 cup of butter. Rama wants to make 3/4 of the recipe. How  many cups of butter should Rama use to make the cookies?	1 5/12 c	8/9 c	1/12 c	1/2 c		A recipe for cookies requires 2/3 cup of butter. Rama wants to make 3/4 of the recipe. How  many cups of butter should Rama use to make the cookies?  1 5/12 c 8/9 c 1/12 c 1/2 c
4776	TX	2016.0	6	Operations and Algebraic Thinking	6.4(B)		1	Aiden asked a group of students to choose their favorite type of music from the choices of rock, hip-hop, and country. The results of the survey are shown in the graph.  Based on the graph, how many students in a class of 360 students would be expected to choose hip-hop or rock as their favorite type of music?	240	80	60	180		Aiden asked a group of students to choose their favorite type of music from the choices of rock, hip-hop, and country. The results of the survey are shown in the graph.  Based on the graph, how many students in a class of 360 students would be expected to choose hip-hop or rock as their favorite type of music? 240 80 60 180
4777	TX	2016.0	6	Geometry	6.11(A)		1	Benisha graphed point G on the coordinate grid. She will graph point H at a location 5 units away from point G. Which ordered pair could represent the location of point H?	(-4, 5)	(-9, 8)	(1, 3)	(-4, -1)		Benisha graphed point G on the coordinate grid. She will graph point H at a location 5 units away from point G. Which ordered pair could represent the location of point H? (-4, 5) (-9, 8) (1, 3) (-4, -1)
4778	TX	2016.0	6	Numerical Representations and Relationships	6.2(D)		1	Students in Mrs. Guerro’s class must complete at least 40 math problems for homework every week. The table shows the progress of four students on Wednesday. Which list shows the amounts of homework completed in order from greatest to least?	0.4, 2/3, 45/40, 100%	45/40, 100% , 2/3 , 0.4	0.4, 2/3 , 100% , 45/40	2/3 , 0.4 , 45/40, 100%		Students in Mrs. Guerro’s class must complete at least 40 math problems for homework every week. The table shows the progress of four students on Wednesday. Which list shows the amounts of homework completed in order from greatest to least?   0.4, 2/3, 45/40, 100% 45/40, 100% , 2/3 , 0.4 0.4, 2/3 , 100% , 45/40 2/3 , 0.4 , 45/40, 100%
4779	TX	2016.0	6	Numerical Representations and Relationships	6.7(A)		1	What is the prime factorization of 110?	5^2 ⋅ 11	2^5 ⋅ 11	5 ⋅ 22	2 ⋅ 5 ⋅ 11		What is the prime factorization of 110?  5^2 ⋅ 11 2^5 ⋅ 11 5 ⋅ 22 2 ⋅ 5 ⋅ 11
4780	TX	2016.0	6	Geometry	6.8(D)		1	Ms. Chen will paint a triangular tile. A drawing of the tile is shown. Use the ruler provided to measure the dimensions of the tile to the nearest centimeter. Which measurement is closest to the area of the tile in square centimeters?	12 cm^2	24 cm^2	15 cm^2	30 cm^2		Ms. Chen will paint a triangular tile. A drawing of the tile is shown. Use the ruler provided to measure the dimensions of the tile to the nearest centimeter. Which measurement is closest to the area of the tile in square centimeters?  12 cm^2 24 cm^2 15 cm^2 30 cm^2
4781	TX	2016.0	6	Data Analysis and Personal Financial Literacy	6.13(A)		1	A choir director made a histogram showing the ages of the members of the choir.   Which statement about the data in the histogram must be true?	More than half the members are from 46 to 73 years old.	There are more men than women in the choir.	The choir has a total of 100 members.	Exactly 20 members are less than 32 years old.		A choir director made a histogram showing the ages of the members of the choir.   Which statement about the data in the histogram must be true?  More than half the members are from 46 to 73 years old.  There are more men than women in the choir.  The choir has a total of 100 members. Exactly 20 members are less than 32 years old.
4947	TX	2017.0	6	Numerical Representations and Relationships	6.2(D)		0	Which list shows the temperatures in order from coldest to warmest in degrees Fahrenheit?	-10°F  8°F  5°F  0°F	-5°F  -10°F    0°F    8°F	-10°F  -5°F   0°F   8°F	0°F   -5°F   8°F   -10°F		Which list shows the temperatures in order from coldest to warmest in degrees Fahrenheit? -10°F  8°F  5°F  0°F  -5°F  -10°F    0°F    8°F   -10°F  -5°F   0°F   8°F  0°F   -5°F   8°F   -10°F
4948	TX	2017.0	6	Numerical Representations and Relationships	6.4(C)		0	A housepainter mixed 5 gal of blue paint with every 9 gal of yellow paint in order to make a green paint. Which ratio of gallons of blue paint to gallons of yellow paint will make the same shade of green paint?	30 : 54	6 : 10	10 : 45	27 : 15		A housepainter mixed 5 gal of blue paint with every 9 gal of yellow paint in order to make a green paint. Which ratio of gallons of blue paint to gallons of yellow paint will make the same shade of green paint?   30 : 54 6 : 10 10 : 45 27 : 15
4949	TX	2017.0	6	Operations and Algebraic Thinking	6.10(A)		0	What value of x makes this equation true? -90 = -100 + x	-10	10	-190	190		What value of x makes this equation true? -90 = -100 + x -10 10 -190 190
4950	TX	2017.0	6	Operations and Algebraic Thinking	6.3(E)		0	A team of workers took 167.3 hours to complete a task. A smaller team of workers will complete the same task, but it will take them 1.25 times as long as it took the first team. Based on this information, which statement is true?	The task will take the smaller team of workers 168.55 hours to complete, because 167.3 + 1.25 = 168.55.	The task will take the smaller team of workers 179.8 hours to complete, because 167.3 + 1.25 = 179.8.	The task will take the smaller team of workers 198.825 hours to complete, because 167.3 × 1.25 = 198.825.	The task will take the smaller team of workers 209.125 hours to complete, because 167.3 × 1.25 = 209.125.		A team of workers took 167.3 hours to complete a task. A smaller team of workers will complete the same task, but it will take them 1.25 times as long as it took the first team. Based on this information, which statement is true?   The task will take the smaller team of workers 168.55 hours to complete, because 167.3 + 1.25 = 168.55. The task will take the smaller team of workers 179.8 hours to complete, because 167.3 + 1.25 = 179.8. The task will take the smaller team of workers 198.825 hours to complete, because 167.3 × 1.25 = 198.825.  The task will take the smaller team of workers 209.125 hours to complete, because 167.3 × 1.25 = 209.125.
4951	TX	2017.0	6	Operations and Algebraic Thinking	6.9(A)		0	Liang has a goal of walking at least 18 miles. She walks at a rate of 4 miles per hour. Which inequality can Liang use to find h, the number of hours she should walk in order to meet or exceed her goal?	4h ≥ 18	4h ≤ 18	h + 4 ≥ 18	h + 4 ≤ 18		Liang has a goal of walking at least 18 miles. She walks at a rate of 4 miles per hour. Which inequality can Liang use to find h, the number of hours she should walk in order to meet or exceed her goal?   4h ≥ 18 4h ≤ 18 h + 4 ≥ 18 h + 4 ≤ 18
4952	TX	2017.0	6	Numerical Representations and Relationships	6.7(A)		0	Leon wrote an expression that is equivalent to (30 + 6) ÷ 12 . Which expression could be the one Leon wrote?	36 ÷ 3 ⋅ 4	(3 ⋅ 3 ⋅ 4) ÷ 4 ⋅ 3	5 ⋅ 6 + 2 ⋅ 3 ÷ 3 ⋅ 2 ⋅ 2	(3 ⋅ 3 ⋅ 2 ⋅ 2) ÷ (3 ⋅ 2 ⋅ 2)		Leon wrote an expression that is equivalent to (30 + 6) ÷ 12 . Which expression could be the one Leon wrote?   36 ÷ 3 ⋅ 4 (3 ⋅ 3 ⋅ 4) ÷ 4 ⋅ 3  5 ⋅ 6 + 2 ⋅ 3 ÷ 3 ⋅ 2 ⋅ 2 (3 ⋅ 3 ⋅ 2 ⋅ 2) ÷ (3 ⋅ 2 ⋅ 2)
4953	TX	2017.0	6	Operations and Algebraic Thinking	6.5(B)		0	Customers at an ice-cream shop took a survey.  The results showed that 144 customers rated the shop as being “very satisfactory.” This number represented 45% of the total number of customers who took the survey. What was the total number of customers who took the survey?	189	65	99	320		Customers at an ice-cream shop took a survey.  The results showed that 144 customers rated the shop as being “very satisfactory.” This number represented 45% of the total number of customers who took the survey. What was the total number of customers who took the survey?   189 65 99 320
4954	TX	2017.0	6	Data Analysis and Personal Financial Literacy	6.14(B)		0	Mr. Lloyd wants to buy a new television, but he does not have enough money in his bank account to pay for one. Which of these is NOT an option for Mr. Lloyd?	He can use his credit card to buy the television now.	He can save money and pay cash for the television at a later date.	He can use his debit card to buy the television now.	He can save money and use his debit card to buy the television at a later date.		Mr. Lloyd wants to buy a new television, but he does not have enough money in his bank account to pay for one. Which of these is NOT an option for Mr. Lloyd? He can use his credit card to buy the television now. He can save money and pay cash for the television at a later date. He can use his debit card to buy the television now. He can save money and use his debit card to buy the television at a later date.
4955	TX	2017.0	6	Operations and Algebraic Thinking	6.9(C)		0	Jamal wrote the inequality x/16 ≤ 6. Which situation is best represented by this inequality?	Jamal divided x pieces of paper among 16 students, and each student received fewer than 6 pieces of paper.	Jamal placed x cards in 16 stacks, and there were no more than 6 cards in each stack.	Jamal separated x shirts into 6 stacks, and each stack had at least 16 shirts.	Jamal shared 16 markers with x classmates, and each classmate had fewer than 6 markers.		Jamal wrote the inequality x/16 ≤ 6. Which situation is best represented by this inequality?    Jamal divided x pieces of paper among 16 students, and each student received fewer than 6 pieces of paper. Jamal placed x cards in 16 stacks, and there were no more than 6 cards in each stack.  Jamal separated x shirts into 6 stacks, and each stack had at least 16 shirts.  Jamal shared 16 markers with x classmates, and each classmate had fewer than 6 markers.
4956	TX	2017.0	6	Numerical Representations and Relationships	6.7(D)		0	Which expression is equivalent to y ⋅ 48?	(y ⋅ 40) + 8	(y ⋅ 4) ⋅ 8	(y ⋅ 40) + (y ⋅ 8)	(y ⋅ 4) + 8		Which expression is equivalent to y ⋅ 48?  (y ⋅ 40) + 8 (y ⋅ 4) ⋅ 8   (y ⋅ 40) + (y ⋅ 8)  (y ⋅ 4) + 8
4957	TX	2017.0	6	Operations and Algebraic Thinking	6.4(B)		0	Megan and Desmond each added the same amount of water to their aquariums. Megan mixed 5 mL of a chemical solution with every gallon of water for her aquarium. Desmond mixed 8 mL of the chemical solution with every 2 gallons of water for his aquarium. Which of these statements is true? A Megan used more solution per gallon of water than Desmond, because 5 : 1 is greater than 8 : 2. B Megan used more solution per gallon of water than Desmond, because 5 mL is greater than 2 mL. C Desmond used more solution per gallon of water than Megan, because 8 mL is greater than 5 mL. D Desmond used more solution per gallon of water than Megan, because 8 : 2 is greater than 5 : 1.	Megan used more solution per gallon of water than Desmond, because 5 : 1 is greater than 8 : 2.	Megan used more solution per gallon of water than Desmond, because 5 mL is greater than 2 mL.	Desmond used more solution per gallon of water than Megan, because 8 mL is greater than 5 mL.	Desmond used more solution per gallon of water than Megan, because 8 : 2 is greater than 5 : 1.		Megan and Desmond each added the same amount of water to their aquariums. Megan mixed 5 mL of a chemical solution with every gallon of water for her aquarium. Desmond mixed 8 mL of the chemical solution with every 2 gallons of water for his aquarium. Which of these statements is true? A Megan used more solution per gallon of water than Desmond, because 5 : 1 is greater than 8 : 2. B Megan used more solution per gallon of water than Desmond, because 5 mL is greater than 2 mL. C Desmond used more solution per gallon of water than Megan, because 8 mL is greater than 5 mL. D Desmond used more solution per gallon of water than Megan, because 8 : 2 is greater than 5 : 1. Megan used more solution per gallon of water than Desmond, because 5 : 1 is greater than 8 : 2. Megan used more solution per gallon of water than Desmond, because 5 mL is greater than 2 mL. Desmond used more solution per gallon of water than Megan, because 8 mL is greater than 5 mL. Desmond used more solution per gallon of water than Megan, because 8 : 2 is greater than 5 : 1.
4958	TX	2017.0	6	Operations and Algebraic Thinking	6.3(B)		0	Which statement about 3 multiplied by 2/3 must be true?	The product is between 3 and 4.	The product is less than 2/3 .	The product is between 2/3 and 3.	The product is greater than 4.		Which statement about 3 multiplied by 2/3 must be true?   The product is between 3 and 4. The product is less than 2/3 . The product is between 2/3 and 3. The product is greater than 4.
4959	TX	2017.0	6	Numerical Representations and Relationships	6.2(D)		0	Elida will use six different wires for a science project. The fractions represent the diameters of these wires in inches.  7/16 , 1/2, 3/8 , 9/32 , 5/16 , 15/32 Which list shows the diameters of the wires in order from least to greatest?	1/2 , 3/8 , 7/16 , 5/16 , 15/32 , 9/32	9/32 , 15/32 , 5/16 , 7/16 , 3/8 , 1/2	1/2 , 3/8 , 5/16 , 7/16 , 9/32 , 15/32	9/32 , 5/16 , 3/8 , 7/16 , 15/32, 1/2		Elida will use six different wires for a science project. The fractions represent the diameters of these wires in inches.  7/16 , 1/2, 3/8 , 9/32 , 5/16 , 15/32 Which list shows the diameters of the wires in order from least to greatest?   1/2 , 3/8 , 7/16 , 5/16 , 15/32 , 9/32 9/32 , 15/32 , 5/16 , 7/16 , 3/8 , 1/2 1/2 , 3/8 , 5/16 , 7/16 , 9/32 , 15/32  9/32 , 5/16 , 3/8 , 7/16 , 15/32, 1/2
4960	TX	2017.0	6	Geometry	6.8(C)		0	A rectangular computer screen has an area of A square inches. The width of the computer screen is 7 inches. Which equation represents x, the length of the computer screen in inches?	x = 7/A	x = A + 27	x = A - 2(7)	x = A/7		A rectangular computer screen has an area of A square inches. The width of the computer screen is 7 inches. Which equation represents x, the length of the computer screen in inches?   x = 7/A x = A + 27 x = A - 2(7) x = A/7
4961	TX	2017.0	6	Operations and Algebraic Thinking	6.5(A)		0	The list shows the number of viewers of an online music video each day for 5 consecutive days. 5 35 245 1,715 12,005  By what factor did the number of viewers change each day from the first day to the fifth day?	7	12000	2401	30		The list shows the number of viewers of an online music video each day for 5 consecutive days. 5 35 245 1,715 12,005  By what factor did the number of viewers change each day from the first day to the fifth day? 7 12000 2401 30
4962	TX	2017.0	6	Operations and Algebraic Thinking	6.3(D)		0	Which expression has a value of -22?	8 - (-3) + 33 ÷ (-3)	-3 + (-2) - (-8) -1	-6 ⋅ 2 - (-15)	-5 ⋅ 2 - 12		Which expression has a value of -22?   8 - (-3) + 33 ÷ (-3) -3 + (-2) - (-8) -1 -6 ⋅ 2 - (-15) -5 ⋅ 2 - 12
4963	TX	2017.0	6	Numerical Representations and Relationships	6.7(D)		0	Which expression is equivalent to 30 ÷ (3 + x)?	(3 + x) ÷ 30	30 ÷ (x + 3)	(3 ÷ 30) + x	30 ÷ 3 + 30 ÷ x		Which expression is equivalent to 30 ÷ (3 + x)?      (3 + x) ÷ 30  30 ÷ (x + 3) (3 ÷ 30) + x 30 ÷ 3 + 30 ÷ x
4964	TX	2017.0	6	Operations and Algebraic Thinking	6.10(A)		0	Saritha will construct a rectangle that has a height of 4 units and an area of up to 48 square units. Which inequality represents all the possible lengths in units of the bases, b, that Saritha can use to construct this rectangle?	b ≤ 44	b ≥ 52	b ≤ 12	b ≥ 192		Saritha will construct a rectangle that has a height of 4 units and an area of up to 48 square units. Which inequality represents all the possible lengths in units of the bases, b, that Saritha can use to construct this rectangle?  b ≤ 44 b ≥ 52 b ≤ 12  b ≥ 192
4965	TX	2017.0	6	Operations and Algebraic Thinking	6.5(B)		0	There are 90 girls and 60 boys in the sixth grade at a middle school. Of these students, 9 girls and 3 boys write left-handed. What percentage of the sixth graders at this middle school write left-handed?	0.1	0.08	0.05	0.15		There are 90 girls and 60 boys in the sixth grade at a middle school. Of these students, 9 girls and 3 boys write left-handed. What percentage of the sixth graders at this middle school write left-handed?  0.1 0.08 0.05 0.15
4966	TX	2017.0	6	Numerical Representations and Relationships	6.2(E)		0	Amy has 5 yd of border to put around a garden. She uses all the border to make four sections that are the same length. Which expression does NOT equal the length of one of these sections in yards?	4 ÷ 5	4)5	5 / 4	5 ÷ 4		Amy has 5 yd of border to put around a garden. She uses all the border to make four sections that are the same length. Which expression does NOT equal the length of one of these sections in yards?   4 ÷ 5 4)5  5 / 4 5 ÷ 4
4967	TX	2017.0	6	Numerical Representations and Relationships	6.4(G)		0	A company spent 32% of its annual budget developing a new machine. What fraction of the company’s budget was spent developing the new machine?	1 / 32	5 / 16	8 / 25	4 / 125		A company spent 32% of its annual budget developing a new machine. What fraction of the company’s budget was spent developing the new machine?   1 / 32  5 / 16  8 / 25  4 / 125
4968	TX	2017.0	6	Geometry	6.4(H)		0	A warehouse floor has a perimeter of 6,615 feet. What is the perimeter of the floor in yards?	2,205 yd	19,845 yd	78,380 yd	735 yd		A warehouse floor has a perimeter of 6,615 feet. What is the perimeter of the floor in yards?   2,205 yd 19,845 yd 78,380 yd 735 yd
4969	TX	2017.0	6	Geometry	6.11(A)		1	A coordinate grid is shown below. Which ordered pair describes a point that is located 4 units to the left of the origin and 2 units below the x-axis?	(4, 2)	(-4, -2)	(-4, 2)	(4, -2)		A coordinate grid is shown below. Which ordered pair describes a point that is located 4 units to the left of the origin and 2 units below the x-axis? (4, 2) (-4, -2) (-4, 2)  (4, -2)
4970	TX	2017.0	6	Geometry	6.8(D)		1	The playground at a park is shaped like a trapezoid. The dimensions of the playground are shown in the diagram.  What is the area of the playground in square feet?	3,120 ft^2	1,560 ft^2	1,768 ft^2	3,536 ft^2		The playground at a park is shaped like a trapezoid. The dimensions of the playground are shown in the diagram.  What is the area of the playground in square feet? 3,120 ft^2 1,560 ft^2 1,768 ft^2 3,536 ft^2
4971	TX	2017.0	6	Operations and Algebraic Thinking	6.6(C)		1	The graph shows the number of points, y, a player earns in a balloon game based on the number of balloons the player pops, x . Which equation best represents the relationship between x and y?	y = x + 25	x = y + 25	x = 25y	y = 25x		The graph shows the number of points, y, a player earns in a balloon game based on the number of balloons the player pops, x . Which equation best represents the relationship between x and y? y = x + 25 x = y + 25 x = 25y y = 25x
4972	TX	2017.0	6	Data Analysis and Personal Financial Literacy	6.13(A)		1	The box plots summarize the attendance for the spring musical and the fall musical. Each musical was performed for six evenings.   Which statement best describes the data represented in the box plots?	The range in attendance for the fall musical is 85.	The interquartile range for the spring musical is 45.	For half the evenings at the fall musical, the attendance was less than 160 people.	For half the evenings at the spring musical, the attendance was between 155 and 200 people.		The box plots summarize the attendance for the spring musical and the fall musical. Each musical was performed for six evenings.   Which statement best describes the data represented in the box plots?   The range in attendance for the fall musical is 85. The interquartile range for the spring musical is 45. For half the evenings at the fall musical, the attendance was less than 160 people.  For half the evenings at the spring musical, the attendance was between 155 and 200 people.
4973	TX	2017.0	6	Numerical Representations and Relationships	6.2(C)		1	Dana placed the following points on a number line.  • Point P at   -24/3  • Point Q at -9/2 • Point R at  7/2   • Point S at 15/3 Which point is NOT correctly placed on this number line?	Point P	Point Q	Point R	Point S		Dana placed the following points on a number line.  • Point P at   -24/3  • Point Q at -9/2 • Point R at  7/2   • Point S at 15/3 Which point is NOT correctly placed on this number line?  Point P Point Q  Point R Point S
4974	TX	2017.0	6	Data Analysis and Personal Financial Literacy	6.14(H)		1	Yvonne is researching the effect of education on annual income. A summary of her research is shown in the table.  Based on the data in the table, how much more does a person with an associate’s degree earn than a person with only a high school diploma over 10 years?	6916	74724	747240	69160		Yvonne is researching the effect of education on annual income. A summary of her research is shown in the table.  Based on the data in the table, how much more does a person with an associate’s degree earn than a person with only a high school diploma over 10 years?   6916 74724 747240 69160
4975	TX	2017.0	6	Geometry	6.8(D)		1	The rectangle shown represents the base of a rectangular prism. Use the ruler provided to measure the length and width of the rectangle to the nearest 1/4 inch.  The height of the prism is 2 inches. Which measurement is closest to the volume of the prism in cubic inches?	27 in.^3	22 in.^3	11 in.^3	12 in.^3		The rectangle shown represents the base of a rectangular prism. Use the ruler provided to measure the length and width of the rectangle to the nearest 1/4 inch.  The height of the prism is 2 inches. Which measurement is closest to the volume of the prism in cubic inches?  27 in.^3 22 in.^3 11 in.^3 12 in.^3
4976	TX	2017.0	6	Operations and Algebraic Thinking	6.6(C)		1	Mr. Martínez asked his students to write a situation that could describe the relationship between all the values of x and y in the table.   Which situation best describes the relationship between all the values of x and y in the table?	Rachel had six dollars and then started to save one dollar each week.	Beatriz ran one mile the first week and one mile each week after that.	James read zero books in six months and then started to read one book each week.	Marion has six times the number of toy trains that Tony has.		Mr. Martínez asked his students to write a situation that could describe the relationship between all the values of x and y in the table.   Which situation best describes the relationship between all the values of x and y in the table?    Rachel had six dollars and then started to save one dollar each week. Beatriz ran one mile the first week and one mile each week after that.  James read zero books in six months and then started to read one book each week. Marion has six times the number of toy trains that Tony has.
4977	TX	2017.0	6	Data Analysis and Personal Financial Literacy	6.13(A)		1	The total number of items sold by each student who participated in a fund-raiser is shown in the stem and leaf plot.   Which statement is best supported by the data in the stem and leaf plot?	The number of students who sold between 10 and 20 items is greater than the number of students who sold more than 40 items.	The number of students who sold more than 30 items is greater than the number of students who sold fewer than 30 items.	The most common number of items sold is 30.	The most common number of items sold is 15.		The total number of items sold by each student who participated in a fund-raiser is shown in the stem and leaf plot.   Which statement is best supported by the data in the stem and leaf plot?     The number of students who sold between 10 and 20 items is greater than the number of students who sold more than 40 items. The number of students who sold more than 30 items is greater than the number of students who sold fewer than 30 items.  The most common number of items sold is 30.  The most common number of items sold is 15.
